-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.128205	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.213675	0.128205	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.213675	0.128205	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.213675	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.042735	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
-0.042735	-0.042735	-0.042735	-0.128205	0.042735	-0.128205	0.042735	-0.042735	-0.042735	-0.128205	
